Page,Line,Text
20,14,"in the world. Let's break a record here, mister. (to Rory) So, the wedding is a nightmare. We got"
20,15,these ten boxes of creepy larvae that are supposed to swarm into beautiful butterflies on the
20,16,wedding day. They swarmed a little early! What's with the hat?
20,17,RORY: Grandma gave it to me.
20,18,"LORELAI: Oh, now, that's just mean."
20,19,RORY: It's not that bad.
20,20,LORELAI: Do you want a mirror?
20,21,(Rory takes off the hat.)
20,22,"LORELAI: So, Rory's golfing adventure. Tell me!"
20,23,RORY: It was fine.
20,24,"LORELAI: Oh, honey, I brought you some of Sookie's chocolate cake to make you feel better."
20,25,RORY: It really wasnt't that bad.
20,26,"LORELAI: You are the sweetest kid in the whole world. Where on earth did you get that from? Luke,"
20,27,"am I mistaken or did that sign on the door say ""open""? (to Rory) So, where were we?"
20,28,RORY: Me golfing.
20,29,LORELAI: Right -- go.
20,30,"RORY: OK, well, uh, by the end of the day I could even hit the ball. Sometimes it wasn't my ball but"
20,31,the intentions were good.
21,1,LORELAI: Well good intentions and no physical exertion whatsoever is what the game of golf was
21,2,"built on. So, um, did you order?"
21,3,RORY: I'm not hungry. I had a big lunch at the club.
21,4,LUKE: With all the other devastators of our land.
21,5,LORELAI: You had a big lunch at the club?
21,6,"RORY: Yes, it was quite good."
21,7,LORELAI: Quite? What's with the quite?
21,8,RORY: What do you mean?
21,9,LORELAI: You don't ever say quite.
21,10,RORY: I've said quite plenty of times.
21,11,"LORELAI: Whatever. So besides the ""quite good"" lunch you had, what else happened?"
21,12,"RORY: Nothing. We played, I met his friends, I took a steam."
21,13,LORELAI: You took a steam?
21,14,RORY: Yeah. I sweated out all my toxins and I stole a towel.
21,15,LORELAI: Wow! Sounds like you really had a good time.
21,16,RORY: I did.
21,17,LORELAI: Really?
21,18,RORY: Really.
21,19,LORELAI: Really?
21,20,RORY: Really.
21,21,LORELAI: Really.
21,22,"RORY: OK, new word now."
21,23,LORELAI: Sorry -- I just -- I'm surprised. I thought you were gonna be bored.
21,24,RORY: I was kind of surprised too. I don't know -- it was pretty there and Grandpa and I talked a lot.
21,25,LORELAI: You talked? Really?
21,26,RORY: You're doing it again.
21,27,LORELAI: Sorry. You talked?
21,28,RORY: We talked about Fez.
21,29,LORELAI: And he thought it was a hat.
22,1,RORY: I told him about our backpacking trip. He thought it was a great idea.
22,2,LORELAI: Wow. So you really had fun.
22,3,RORY: Yeah.
22,4,LORELAI: That's great.
22,5,(Luke serves Lorelai's cheeseburger.)
22,6,"LORELAI: That is really, really great."
22,7,LUKE: I thought you were starving.
22,8,LORELAI: Things change. Move on.
22,9,RORY: Does this hat really look bad on me?
22,10,(Rory puts the hat back on.)
22,11,LORELAI: No. I think it looks kind of cute.
22,12,(Cut to the lawn at the inn. Miss Patty is teaching the twin couples to dance.)
22,13,MISS PATTY: It's your wedding day. Feel each other. Use the thumping of your heart as a metronome.
22,14,"Let passion be your coreographer. Be as light on your toes as you are in your hearts. No, no, no, no"
22,15,darling. Let me show you.
22,16,(Miss Patty pulls one couple apart and begins dancing with the groom.)
22,17,"MISS PATTY: You know, in some countries if you dance this close you're cheating on your wife."
22,18,MATT (or MARK): You're next.
22,19,MARK (or MATT): Take your time.
22,20,(Lorelai goes inside the inn to where Rory is working. The phone is ringing.)
22,21,"LORELAI: Hey. Oh my God, you have good handwriting."
22,22,RORY: Thank you.
22,23,LORELAI: You did not get that from me.  You got your fabulous flair from me.
22,24,RORY: I also got my deviated septum from you.
22,25,"LORELAI: Hey, focus on the flair."
22,26,"MICHEL: It's for you. He says he's your father although why he'd volunteer that freely, I do not know."
22,27,LORELAI: My father?
22,28,MICHEL: Yes.
22,29,LORELAI: Are you sure?
23,1,MICHEL: Please just take the phone.
23,2,"LORELAI: (takes phone) Dad? (pause) Yeah it's Lorelai -- who else calls you ""Dad""? (pause) Yeah she's"
23,3,right here. Hold on. (to Rory) It's for you.
23,4,RORY: Thanks. (takes phone) Hello? (pause) Hey Grandpa...
23,5,(Lorelai watches as Rory moves away.)
23,6,RORY: That's great.
23,7,(Mrs. Shales and Drella come in to the room.)
23,8,"MRS. SHALES: Jackie wants Samuel Barber, John Cage, and Philip Glass and Jessica wants Shania"
23,9,"Twain's ""I Feel Like a Woman."""
23,10,DRELLA: I'm not a jukebox.
23,11,MRS. SHALES: Oh please.
23,12,"DRELLA: Hey, you think I started playing the harp 'cause I thought it would make me cool? You know,"
23,13,"finally get me in  with the in-crowd? Maybe I'd make for some great happy hour conversation. No,"
23,14,"alright. The music drives me, lady. I will play what I feel and you will love it."
23,15,MRS. SHALES: I'll give you an extra $100.
23,16,DRELLA: You just got yourself a jukebox.
23,17,(They walk away. Lorelai is still watching Rory talk on the phone.)
23,18,"RORY: Yeah, yeah, I'd love to see it. (pause) No, if you want to. (pause) Sure. That sounds good."
23,19,(pause) Yeah.
23,20,(Cut to Lorelai's house. She and Rory are sitting outside. Rory is looking in a handheld mirror while
23,21,Lorelai reads.)
23,22,LORELAI: Should I leave you two alone?
23,23,RORY: I think I want to change my hair.
23,24,LORELAI: Really? I think it looks quite good.
23,25,RORY: You're funny. Do you want something to drink?
23,26,"LORELAI: Oh, yeah, water."
23,27,(Rory goes inside.)
23,28,LORELAI: So you talk to Grandpa today?
23,29,RORY: What?
23,30,LORELAI: Grandpa -- he called?
23,31,RORY: Yep.
24,1,LORELAI: Anything wrong?
24,2,(Rory returns to the porch.)
24,3,RORY: No. He just found this book we were talking about.
24,4,LORELAI: Oh. And he just called to tell you?
24,5,"RORY: Yeah, why?"
24,6,"LORELAI: Nothing. It's just weird. He doesn't call the inn that much. Or ever, actually."
24,7,"RORY: Well he knew that I was looking for it, so --"
24,8,"LORELAI: Oh, sure. What book was it?"
24,9,"RORY: Mencken's ""Chrestomathy"""
24,10,"LORELAI: Oh, that one."
24,11,RORY: Yeah.
24,12,(Babette comes running up on the porch.)
24,13,BABETTE: Hey! Cinnamon is stuck under the front porch again. Can I borrow some vegetable oil and
24,14,a shoehorn?
24,15,RORY: I'll get it. (leaves)
24,16,BABETTE: I'm callin' him and I'm callin' him and I go around the porch and this big orange tush is
24,17,just starin' me in  the face.
24,18,LORELAI: I hate when that happens.
24,19,BABETTE: Yeah. He must've been meowin' for an hour but Morey was playing some Thelonious on
24,20,the Steinway and when Morey plays I go into this trance where all I can see is blue and moon and
24,21,stars --
24,22,(They hear a loud angry meow.)
24,23,MOREY: He's out Babs!
24,24,"BABETTE: Oh! Never mind, Sugar. (calls to Morey) Play me home, baby!"
24,25,(Piano music starts. Babette gets up to go home.)
24,26,LORELAI: Bye.
24,27,BABETTE: Oh God! It's k*lling me!
24,28,(Rory comes back out with vegetable oil.)
24,29,RORY: Babette didn't take her oil.
24,30,"LORELAI: Oh, keep it. Christmas is early this year. So you know what I was thinking?"
25,1,RORY: That Madonna and Sean Penn should get remarried?
25,2,LORELAI: Besides that. I was thinking that your golfing expedition should totally count as a dinner.
25,3,RORY: What do you mean?
25,4,LORELAI: I mean I think I can get us out of dinner at the grandparents' on Friday. Maybe we could
25,5,grab a movie.
25,6,"RORY: Oh, well, that's OK."
25,7,"LORELAI: It's no big deal, really."
25,8,RORY: No. It's just gonna get Grandma all freaked out.
25,9,LORELAI: Yeah but I can handle those freakouts. I've done that.
25,10,"RORY: You know, I have to get the book from Grandpa anyway. Let's just go."
25,11,LORELAI: Oh. All right. If you really want to.
25,12,RORY: I do.
25,13,"LORELAI: OK, fine. Is that my sweater?"
25,14,RORY: What?
25,15,LORELAI: You're wearing my sweater.
25,16,RORY: So?
25,17,"LORELAI: No, it's OK. It's just I thought I asked you to at least ask, you know, before you borrow my"
25,18,stuff.
25,19,RORY: I'm sorry.
25,20,"LORELAI: It's OK. It's just not too much for a simple ""Can I borrow it, Mom?"" is it?"
25,21,"RORY: No, it's not. Jeez, lighten up."
25,22,LORELAI: It's my favorite sweater too.
25,23,RORY: Since when?
25,24,LORELAI: Since always.
25,25,RORY: This is not your favorite sweater.
25,26,LORELAI: Yes it is and now it's going to be all stretched out just like everything else you borrow.
25,27,RORY: What are you talking about?
25,28,LORELAI: I'm talking about that you take my sweaters and you wear them and you stretch them out.
25,29,RORY: I couldn't possibly stretch them out! Your boobs are way bigger than mine.
26,1,LORELAI: That is not true.
26,2,RORY: Yes it is.
26,3,LORELAI: Your boobs are totally bigger than mine!
26,4,RORY: You're crazy!
26,5,LORELAI: Do you want to measure?
26,6,RORY: What?
26,7,LORELAI: I'm serious. Why don't you get the measuring tape right now?
26,8,RORY: I am not going to measure my boobs.
26,9,LORELAI: Because you know that you are totally bigger.
26,10,RORY: I'm going inside.
26,11,"LORELAI: Fine, don't measure. We'll just compare bras."
26,12,RORY:Stop it!
26,13,LORELAI: I'll stop when you quit stealing my stuff.
26,14,RORY: You're cracked!
26,15,LORELAI: You're...bigger.
26,16,(Rory takes her books and slams the door as she goes inside.)
26,17,(Cut to Lorelai and Sookie walking down the street.)
26,18,"LORELAI: ""Your boobs are bigger than mine""? I'm a mental case."
26,19,SOOKIE: So apologize.
26,20,LORELAI: I was too mad and stupid to apologize last night and she was gone before I got up this
26,21,morning. What is wrong with me?
26,22,SOOKIE: You're very possessive of your sweaters.
26,23,LORELAI: Sookie.
26,24,"SOOKIE: No, I understand. I'm the same way. If somebody breathes too hard on my paring knife I'm"
26,25,like a crazy spider monkey.
26,26,"LORELAI: It's not about the sweater. It's about the golfing thing and the liking it thing. She had fun,"
26,27,Sookie. Just like my mother said she would.
26,28,"SOOKIE: Yeah, that's got to hurt."
26,29,"LORELAI: She should have fun. I mean, I want her to have a good relationship with her"
26,30,"grandparents. Just because I don't doesn't mean she shouldn't, right?"
27,1,SOOKIE: Right.
27,2,"LORELAI: Right. So then why was I trying to get her out of Friday night dinner? I mean, what am I"
27,3,trying to do -- undermine their relationship?
27,4,SOOKIE: No you weren't.
27,5,LORELAI: Yes I was.
27,6,SOOKIE: Yes you were.
27,7,LORELAI: Yes! I'm four years old!
27,8,SOOKIE: You're jealous.
27,9,LORELAI: Oh I'm not jealous.
27,10,"SOOKIE: Yeah, you are. You're jealous 'cause they like Rory better than you."
27,11,LORELAI: Oh thank you for the hug.
27,12,"SOOKIE: See, I'm bad at advice talks. Could we talk about soup? 'Cause I'm good with soup."
27,13,"LORELAI: Oh I'm sorry. You're fine. I'm all mixed up. I left that life, you know, the club, my parents."
27,14,I ran from it as soon as I could. It just -- it never occurred to me that she might want it. It occurred
27,15,"to my mother though. God, I hate that she was right."
27,16,SOOKIE: You don't know that she -- ooh! Oh my God!
27,17,(Sookie spots something across the street. Without looking to see if any cars are coming she crosses
27,18,"the street, causing a guy to fall off his bike to avoid hitting her.)"
27,19,"BIKE GUY: Hey, watch it!"
27,20,LORELAI: Oh! Aah! (to Bike Guy) Are you OK? OK.
27,21,(Lorelai looks both ways before crossing the street to catch up to Sookie.)
27,22,SOOKIE: (to strawberries) Look at you! You're beautiful!
27,23,"LORELAI: I have to be more adult about this. I mean, if the country club life is what she wants,"
27,24,"more power to her, right? You know, little white gloves and coming-out parties. That makes some"
27,25,"girls happy, right?"
27,26,"SOOKIE: (while admiring the strawberries) Sure, yeah. If they're on Prozac, absolutely."
27,27,"LORELAI: I just never thought that I'd raise that kind of kid, you know? I mean, not that there's"
27,28,anything wrong with that kind of kid. I just never thought that was Rory. Maybe it's not. I don't
27,29,know. Am I obsessing? Sookie? Hello? Do I have to put on my strawberry costume to get your full
27,30,attention?
27,31,"SOOKIE: No, I'm sorry. You have a strawberry costume?"
27,32,(Jackson walks by and sees Sookie)
28,1,JACKSON: Unbelievable!
28,2,SOOKIE: Jackson!
28,3,JACKSON: So this is what we've come to? You sneaking around behind my back buying somebody
28,4,else's strawberries?
28,5,SOOKIE: I was desperate!
28,6,JACKSON: You disgust me!
28,7,SOOKIE: I needed the strawberries!
28,8,JACKSON: Well now you have 'em. I hope you're happy together.
28,9,SOOKIE: Jackson -- wait!
28,10,JACKSON: No!
28,11,(Jackson walks away. Sookie follows him.)
28,12,SOOKIE: Come on Jackson.
28,13,JACKSON: No.
28,14,"SOOKIE: Jackson, we can talk about it."
28,15,JACKSON: No.
28,16,"SOOKIE: Jackson, get back here!"
28,17,JACKSON: Get away from me!
28,18,(Sookie chases him down the middle of the street where they almost get hit by a car.)
28,19,(Cut to the wedding reception at the inn. Everyone is dancing. Mrs. Shales hugs Lorelai.)
28,20,MRS. SHALES: We did it!
28,21,LORELAI: We sure did.
28,22,"MRS. SHALES: God, I feel wonderful."
28,23,LORELAI: I'm so glad it turned out the way you wanted it.
28,24,"MRS. SHALES: Oh, you have no idea. They just told me they're going to share a condo in Tuscon."
28,25,Arizona! That's hundreds of miles away!
28,26,LORELAI: Congratulations.
28,27,"MRS. SHALES: Oh, thank you. Sister Sledge! Excuse me."
28,28,(Mrs. Shales runs off to dance. Lorelai walks over to where Rory is sitting with the guestbook.)
28,29,"LORELAI: Hey, stranger."
29,1,RORY: Hey.
29,2,LORELAI: Good turnout?
29,3,RORY: Yep.
29,4,LORELAI: Do you want something to drink?
29,5,RORY: Are you trying to make up?
29,6,"LORELAI: No, I'm trying to hydrate you."
29,7,"RORY: I'm fine, thanks."
29,8,LORELAI: I'm sorry.
29,9,RORY: It's OK.
29,10,LORELAI: A crazy evil spirit obsessed with bra size took over my body.
29,11,RORY: It happens.
29,12,LORELAI: She's gone now.
29,13,RORY: Good to know.
29,14,"LORELAI: You know, I'm glad you're bonding with your grandparents."
29,15,RORY: No you're not.
29,16,LORELAI: Yes I am. It's just weird for me is all. I just can't relate to it.
29,17,RORY: You could if you tried.
29,18,"LORELAI: No, we're too -- too much has happened and I'm glad you are anyway."
29,19,RORY: OK.
29,20,"LORELAI: I didn't mean to cut you off from them so completely, you know. It just happened. Not"
29,21,having them in my life just felt so right. I just never thought -- I'm sorry.
29,22,IRATE MOTHER: (to her daughter) I did not pay $500 for this dress so you could run around and mess
29,23,it up. Now you sit and be still. Cross your legs. You're a lady.
29,24,"LORELAI: God, I must have had a million dresses like that when I was a kid."
29,25,"RORY: It doesn't really scream ""you."""
29,26,LORELAI: No. I did all the screaming.
29,27,RORY: Thank you for not putting me in  a dress like that.
29,28,LORELAI: You're welcome. Of course wearing those dresses -- not all bad.
29,29,RORY: No?
30,1,LORELAI: Oh no. They really fly up when you twirl around.
30,2,RORY: Huh.
30,3,LORELAI: And if you're wearing that ruffled underwear -- big crowd pleaser.
30,4,"RORY: If it makes you feel better, I think I got a fungus from the steam room."
30,5,LORELAI: It does. Thank you.
30,6,(Cut to Emily and Richard's house. Rory and Lorelai are just arriving.)
30,7,"EMILY: Oh, good, you're here."
30,8,LORELAI: Hey.
30,9,"RORY: Hi, Grandma."
30,10,"EMILY: My goodnes, what is that?"
30,11,LORELAI: We brought dessert.
30,12,EMILY: Really? How thoughtful. What is it?
30,13,LORELAI: Blueberry shortcake.
30,14,EMILY: I've never heard of blueberry shortcake.
30,15,"LORELAI: Yeah, it's a Stars Hollow specialty."
30,16,EMILY: Why is it already cut?
30,17,LORELAI: It's left over. From the wedding. At the inn.
30,18,"EMILY: Yes, I know where the wedding was."
30,19,"LORELAI: Oh, sorry. You were just doing that staring thing."
30,20,EMILY: You brought us used dessert?
30,21,LORELAI: It's not used. It's left over.
30,22,EMILY: How nice. I'll just put it in the kitchen next to my half-empty box of Cheer.
30,23,LORELAI: (whispers to Rory) She's in a good mood tonight.
30,24,EMILY: Can I get you a drink?
30,25,"LORELAI: Uh, white wine would be nice."
30,26,RORY: Coke.
30,27,"EMILY: So, Lorelai, did Rory tell you all about the wonderful time she had at the club?"
30,28,LORELAI: She sure did.
31,1,All times are UTC-05:00
31,2,Page 1 of 1EMILY: Your father was simply flying all week. She really charmed him.
31,3,"LORELAI: Ah, well, if anybody could, it would be her."
31,4,"EMILY: I mean, in this age of MTV and 100 television channels who would've imagined that a young"
31,5,girl coul still get a thrill spending a simple afternoon with her grandfather?
31,6,"LORELAI: That wine would be real good right now, Mom."
31,7,"EMILY: I think we should consider getting her a membership at the club, don't you?"
31,8,"LORELAI: If she wants, sure."
31,9,"EMILY: I mean, to have a place to go where she can socialize, that's very important to a young girl."
31,10,"LORELAI: Well, now especially that the crack den is closed down on the corner all her really good"
31,11,"friends are gone. What do you think, Mom, should I pursue the career in comedy?"
31,12,"EMILY: It's just very interesting the way things turn out, isn't it?"
31,13,(Richard comes in.)
31,14,"RICHARD: Oh, you're here. Lorelai."
31,15,LORELAI: Dad.
31,16,"RICHARD: Rory, I have a surprise. Not only did I find that copy of Mencken's ""Chrestomathy"" we"
31,17,"discussed, I also found a first edition of his memoirs as well."
31,18,RORY: You're kidding?
31,19,RICHARD: It's in my office if you'd like to see them.
31,20,"RORY: Oh my God, I totally would."
31,21,EMIL:Y I'd like to take a look at those myself.
31,22,(They leave Lorelai sitting alone in the room.)
31,23,The End
31,24,Powered by phpBB® Forum Software © phpBB Limited
